"","Date","Open","High","Low","Close","Volume","Market.Cap","btc_market_price","btc_total_bitcoins","btc_market_cap","btc_trade_volume","btc_blocks_size","btc_avg_block_size","btc_n_orphaned_blocks","btc_n_transactions_per_block","btc_median_confirmation_time","btc_hash_rate","btc_difficulty","btc_miners_revenue","btc_transaction_fees","btc_cost_per_transaction_percent","btc_cost_per_transaction","btc_n_unique_addresses","btc_n_transactions","btc_n_transactions_total","btc_n_transactions_excluding_popular","btc_n_transactions_excluding_chains_longer_than_100","btc_output_volume","btc_estimated_transaction_volume","btc_estimated_transaction_volume_usd","Quarter","Year","price","hash_rate","diff","trans"
"992",2016-01-14,432.29,433.32,427.85,430.31,"43,945,500","6,519,110,000",431.9,15082950,6514326105,19112138.8037,54961,0.736487371212,0,1380,8.88333333333,743803.210499,113354299801,1439090.8,32.4379618,1.62865554465,7.84716069578,354601,183390,103528938,178801,111689,1200884.44414,204586,88360661,1,2016,431.9,743803.210499,113354299801,183390
"993",2016-01-15,430.25,430.25,364.33,364.33,"153,351,000","6,489,870,000",391.62,15086025,5907989110.5,116205455.818,55057,0.780627439024,0,1342,10.5,693089.355238,113354299801,1217938.2,35.56461585,0.95480918402,6.57971529672,344968,185105,103714043,181095,115655,1605659.3542,325720,127558283,1,2016,391.62,693089.355238,113354299801,185105
"994",2016-01-16,365.07,390.56,354.91,387.54,"120,352,000","5,507,790,000",370.4,15089500,5589150800,71683286.4755,55162,0.759423546763,0,1568,9.3,783247.320146,113354299801,1300104,35.06789583,1.15354507695,6.83182957525,393797,190301,103904344,187774,110313,1627411.81766,304279,112705089,1,2016,370.4,783247.320146,113354299801,190301
"995",2016-01-17,387.15,390.96,380.09,382.3,"45,319,600","5,842,270,000",385.45,15092975,5817587213.75,25665045.6335,55265,0.745804992806,0,1370,8.43333333333,783247.320146,113354299801,1352544.05,34.12662086,1.94828097687,7.01778151932,447783,192731,104097075,188183,114492,6688157.58444,180107,69422433,1,2016,385.45,783247.320146,113354299801,192731
"996",2016-01-18,381.73,388.1,376.67,387.17,"54,403,900","5,761,940,000",385.28,15097350,5816707008,25780217.133,55381,0.665721045714,0,1122,5.95,986102.741192,113354299801,1700240.64,38.60077135,2.29852085995,7.94750081801,395421,213934,104311009,209219,111996,9211159.67578,191993,73971077,1,2016,385.28,986102.741192,113354299801,213934
"997",2016-01-19,387.03,387.73,378.97,380.15,"46,819,800","5,843,510,000",378.66,15101075,5718173059.5,25270093.755,55493,0.752126040268,0,1166,8.31666666667,839596.048215,113354299801,1425654.9,40.1235823,1.65217437466,6.92956910589,382142,205735,104516744,199344,114512,10636308.7852,227882,86289615,1,2016,378.66,839596.048215,113354299801,205735
"998",2016-01-20,379.74,425.27,376.6,420.23,"121,720,000","5,734,760,000",408.33,15104725,6167712359.25,78165567.7533,55619,0.863243054795,2,1217,8.58333333333,822691.429794,113354299801,1509187.68,46.36233719,1.177138386,7.69864094311,387569,196033,104712777,190881,117998,5061050.41259,313982,128208178,1,2016,408.33,822691.429794,113354299801,196033
"999",2016-01-21,419.63,422.88,406.3,410.26,"68,338,000","6,338,800,000",408,15108075,6164094600,37002467.8592,55731,0.840713619403,1,1440,9.16666666667,755072.956112,113354299801,1384752,44.97159781,1.02354601937,6.58652968037,406195,210240,104923017,204315,107878,3520396.33168,331592,135289667,1,2016,408,755072.956112,113354299801,210240
"1000",2016-01-22,409.75,410.41,375.28,382.49,"91,546,600","6,190,940,000",385.7,15112200,5828775540,59059297.6044,55850,0.722907612121,1,1470,8.33333333333,929754.013123,113354299801,1610297.5,50.43939975,1.57458577823,7.12186983096,413921,226106,105149123,221077,114796,7043414.58332,265149,102268007,1,2016,385.7,929754.013123,113354299801,226106
"1001",2016-01-23,382.43,394.54,381.98,387.49,"56,247,400","5,779,890,000",388.5,15116675,5872828237.5,24905687.7316,55959,0.609391340782,0,1563,6.48333333333,1008642.23242,113354299801,1754466,41.96522497,1.60623485081,8.73246629138,435226,200913,105350036,197648,97657,33278578.0244,281154,109228485,1,2016,388.5,1008642.23242,113354299801,200913
"1002",2016-01-24,388.1,405.49,387.51,402.97,"54,824,800","5,867,300,000",404.75,15120825,6120153918.75,26166918.645,56058,0.596757951807,1,1309,8.03333333333,935388.88593,113354299801,1694688.25,37.10747183,2.11765489098,8.75482120348,383842,193572,105543608,190634,96752,38433356.1419,197719,80026649,1,2016,404.75,935388.88593,113354299801,193572
"1003",2016-01-25,402.32,402.32,388.55,391.73,"59,062,400","6,083,900,000",387.09,15125150,5854794313.5,27947836.8106,56170,0.651674352601,1,1186,6.9,974832.995578,113354299801,1691196.21,44.57485172,0.941045342855,8.03067642645,404020,210592,105754200,206515,103001,45992222.558,464271,179714636,1,2016,387.09,974832.995578,113354299801,210592
"1004",2016-01-26,392,397.77,390.57,392.15,"58,147,000","5,929,520,000",394.12,15129250,5962740010,23253230.3312,56293,0.750327567073,0,942,8.51666666667,978569.915444,120033340651,1634415.64,47.44277836,1.31246279038,6.92035837832,462802,236175,105990375,229053,115989,7554131.78154,315971,124530436,1,2016,394.12,978569.915444,120033340651,236175
"1005",2016-01-27,392.44,396.84,391.78,394.97,"47,424,400","5,937,780,000",394.45,15133100,5969251295,17463880.6874,56405,0.727886461039,0,1260,7.66666666667,918901.018161,120033340651,1537171.65,47.63990486,1.14146154694,6.79007730194,414610,226385,106216760,220900,111539,9956892.41348,341404,134666967,1,2016,394.45,918901.018161,120033340651,226385
"1006",2016-01-28,395.15,395.5,379.74,380.29,"59,247,900","5,980,180,000",382.44,15136800,5788917792,30483418.7072,56525,0.815527412162,0,1414,9.55,883099.679791,120033340651,1434150,50.08400338,0.950421538653,6.19626362042,445935,231454,106448214,225456,107215,12897554.2976,394562,150896201,1,2016,382.44,883099.679791,120033340651,231454
"1007",2016-01-29,380.11,384.38,365.45,379.47,"86,125,300","5,753,970,000",377.26,15141050,5712112523,54312432.201,56637,0.663735094118,0,1149,7.05,1014371.25381,120033340651,1620331.7,45.3790109,1.10149586716,7.27839881054,424226,222622,106670836,213749,113560,6544542.32061,389924,147102840,1,2016,377.26,1014371.25381,120033340651,222622
"1008",2016-01-30,378.87,380.92,376.49,378.25,"30,284,400","5,736,760,000",378.24,15145475,5728624464,14343796.7501,56750,0.641980090395,1,1086,7.25,1056139.48191,120033340651,1689976.32,43.85418346,1.14685286792,8.04811947577,428332,209984,106880820,200127,103763,4276470.35733,389588,147357727,1,2016,378.24,1056139.48191,120033340651,209984
"1009",2016-01-31,378.29,380.35,367.83,368.77,"37,894,300","5,729,870,000",376.86,15149950,5709410157,17760429.7968,56843,0.519653067039,0,1199,6.81666666667,1068073.26137,120033340651,1698131.16,31.51669344,2.22902999013,10.070459066,384209,168625,107049445,160035,94798,1414303.01375,202151,76182517,1,2016,376.86,1068073.26137,120033340651,168625
"1010",2016-02-01,369.35,378.07,367.96,373.06,"51,656,700","5,596,090,000",372,15154350,5637418200,28865406.8139,56968,0.715835198864,1,1218,8.55,1050172.59218,120033340651,1655772,51.0283515,1.09827295342,7.46636965423,437884,221764,107271209,209322,104984,4997779.26626,405273,150761429,1,2016,372,1050172.59218,120033340651,221764
"1011",2016-02-02,372.92,375.88,372.92,374.45,"40,378,700","5,651,690,000",373.48,15158450,5661377906,19943929.1014,57103,0.824635926829,0,1165,8.66666666667,978569.915444,120033340651,1552556.36,57.71349212,1.07385649411,6.69211096647,451155,231998,107503207,222371,120120,3929600.01519,387109,144577638,1,2016,373.48,978569.915444,120033340651,231998
"1012",2016-02-03,374.65,374.95,368.05,369.95,"45,933,400","5,679,530,000",368.38,15162800,5585672264,23767287.735,57224,0.700482402299,0,1369,7.48333333333,1038238.81273,120033340651,1620135.24,48.81393346,1.50164484844,8.09715393804,388710,200087,107703294,195252,112563,1976661.55127,292879,107890707,1,2016,368.38,1038238.81273,120033340651,200087
"1013",2016-02-04,370.17,391.61,369.99,389.59,"69,285,500","5,613,380,000",385.06,15167425,5840368670.5,41655064.8085,57341,0.632844389189,0,1365,6.88333333333,1103874.59974,120033340651,1796689.96,41.25773034,1.4837092758,8.93586631189,399236,201065,107904359,193967,113489,2341430.41634,314482,121094475,1,2016,385.06,1103874.59974,120033340651,201065
"1014",2016-02-05,388.9,391.09,385.57,386.55,"43,825,000","5,898,960,000",386.49,15171925,5863797293.25,24231098.3145,57455,0.635658183333,0,1384,6.16666666667,1074040.1511,120033340651,1755051.09,41.04809873,1.12709879872,8.12862345422,393084,215910,108120269,205366,116118,3499411.40217,402893,155714041,1,2016,386.49,1074040.1511,120033340651,215910
"1015",2016-02-06,386.59,386.63,372.39,376.52,"49,249,300","5,865,740,000",373.04,15176700,5661516168,30866009.8532,57579,0.652686691099,3,1184,6.51666666667,1139675.93811,120033340651,1796933.68,42.22773725,1.48634280868,7.72037911597,441758,232752,108353021,221523,118359,3304540.9475,324084,120896315,1,2016,373.04,1139675.93811,120033340651,232752
"1016",2016-02-07,376.51,380.87,374.9,376.62,"37,076,300","5,714,760,000",373.74,15181250,5673840375,15640570.8048,57700,0.665092164835,0,1276,6.83333333333,1303860.28146,144116447847,1714719.12,38.64301185,2.15419087526,8.08318855063,452004,212134,108565155,201390,103843,2957759.24812,212980,79599219,1,2016,373.74,1303860.28146,144116447847,212134
"1017",2016-02-08,376.76,379.88,373.33,373.45,"47,671,100","5,720,100,000",375.8,15185275,5706626345,24531012.2045,57821,0.753973496894,2,1245,7.73333333333,1153414.86437,144116447847,1527627,40.9030054,1.63712806502,6.92616034712,396540,220559,108785714,211844,107138,2650183.04277,248301,93311393,1,2016,375.8,1153414.86437,144116447847,220559
"1018",2016-02-09,373.42,377.25,372.9,376.03,"55,318,500","5,670,880,000",372.61,15189500,5659759595,21330382.4776,57946,0.740162,1,1049,8.31666666667,1210727.40421,144116447847,1589926.87,42.466277,1.46448001512,6.88879444885,429776,230799,109016513,222310,110839,2285064.55673,291366,108565966,1,2016,372.61,1210727.40421,144116447847,230799
"1019",2016-02-10,376.15,385.48,375.78,381.65,"85,130,900","5,713,880,000",378.98,15193725,5758117900.5,36978851.3269,58066,0.715897940828,0,1401,7.26666666667,1210727.40421,144116447847,1617865.62,44.48599145,1.24559323361,6.915699343,396665,233941,109250454,225892,116238,2522137.31764,342728,129887155,1,2016,378.98,1210727.40421,144116447847,233941
"1020",2016-02-11,382.11,383.13,376.4,379.65,"74,375,600","5,806,110,000",376.75,15198525,5726044293.75,26042971.8176,58188,0.637685135417,0,1468,5.98333333333,1375500.95627,144116447847,1824977,44.34470738,1.35056115664,8.0231817922,429313,227463,109477917,227463,128516,2731609.21864,358666,135127313,1,2016,376.75,1375500.95627,144116447847,227463
"1021",2016-02-12,379.69,384.95,379.6,384.26,"67,042,800","5,771,040,000",381.46,15202500,5799145650,22212756.8286,58293,0.665082698113,1,1624,7.1,1139086.72941,144116447847,1531180.44,39.88170509,1.29260241894,7.54625511321,392638,202906,109680823,202906,115255,2627933.25534,310536,118457185,1,2016,381.46,1139086.72941,144116447847,202906
"1022",2016-02-13,384.64,391.86,384.64,391.86,"61,911,700","5,847,990,000",388.6,15206325,5909177895,18777635.9201,58395,0.672740542484,3,1182,7.65,1096102.32453,144116447847,1500384.6,36.80013215,1.25329830856,7.87355478589,407580,190560,109871383,190560,108841,2705466.81328,308067,119714883,1,2016,388.6,1096102.32453,144116447847,190560
"1023",2016-02-14,392.93,407.23,392.93,407.23,"74,469,800","5,975,580,000",402.38,15210825,6120531763.5,30702017.3075,58497,0.566719694444,1,1550,6.21666666667,1289532.1465,144116447847,1824390.92,34.63112968,1.73930446845,9.6565918053,390085,188927,110060310,179497,108998,2795383.45629,260679,104891981,1,2016,402.38,1289532.1465,144116447847,188927
"1024",2016-02-15,407.57,410.38,397.75,400.19,"74,070,500","6,199,850,000",402.64,15214525,6125976346,34078398.8376,58608,0.751270574324,1,1425,8.23333333333,1060281.98712,144116447847,1505873.6,40.18686148,1.03981470472,7.26082633789,424653,207397,110267707,195212,114129,3665303.36728,359679,144821341,1,2016,402.64,1060281.98712,144116447847,207397
"1025",2016-02-16,401.43,408.94,401.43,407.49,"73,093,100","6,108,040,000",406.69,15218250,6189110092.5,28047318.6816,58717,0.731926161074,0,1660,8.65,1067446.0546,144116447847,1531594.54,41.80226206,1.01959811041,7.00061495566,424752,218780,110486487,207335,116102,3996092.80038,369361,150215514,1,2016,406.69,1067446.0546,144116447847,218780
"1026",2016-02-17,407.66,421.17,406.78,416.32,"83,193,600","6,204,150,000",418.04,15221750,6363300370,39099468.2342,58833,0.835124042857,1,1730,9.5,1002969.44728,144116447847,1481533.76,44.75593799,0.865280548975,6.5150141379,436155,227403,110713890,216842,129466,3953386.84294,409578,171220047,1,2016,418.04,1002969.44728,144116447847,227403
"1027",2016-02-18,416.57,426,415.64,422.37,"76,752,600","6,341,430,000",418.97,15226250,6379341962.5,32029699.8436,58945,0.62491515,0,1826,5.93333333333,1289532.1465,144116447847,1902961.74,42.68131047,1.26173860214,8.94396042582,416530,212765,110926655,201293,112421,3903312.13967,359979,150820601,1,2016,418.97,1289532.1465,144116447847,212765
"1028",2016-02-19,422.73,423.1,417.6,420.79,"55,711,300","6,436,980,000",418.02,15229725,6366329644.5,22201850.3562,59052,0.774219877698,2,1830,9.23333333333,1129682.78043,163491654909,1471848.42,46.31819386,1.09837789484,6.82827540454,411494,215552,111142207,203632,117959,4069429.39093,320564,134002007,1,2016,418.02,1129682.78043,163491654909,215552
"1029",2016-02-20,421.6,441.98,421.6,437.16,"93,992,100","6,421,310,000",439.48,15233675,6694895489,49142940.239,59169,0.744355949367,2,1508,7.9,1284099.85114,163491654909,1754843.64,43.09210135,1.15507521283,7.79033752259,440841,225259,111367466,212896,120272,4918446.3414,345692,151924621,1,2016,439.48,1284099.85114,163491654909,225259
"1030",2016-02-21,437.77,448.05,429.08,438.8,"89,820,700","6,669,260,000",434.67,15236825,6622990722.75,45001750.1744,59274,0.840188849206,0,1399,9.91666666667,1024028.99521,163491654909,1386597.3,40.65663231,1.01364971626,6.62568713087,399688,209276,111576742,195461,112737,4198706.24107,314704,136792550,1,2016,434.67,1024028.99521,163491654909,209276
"1031",2016-02-22,438.99,439.05,432.92,437.75,"85,385,200","6,689,200,000",438.5,15240075,6682772887.5,25463328.1084,59385,0.859524815385,0,1392,10.4,1056537.8522,163491654909,1443980.5,43.53246983,1.01518133243,6.41871810601,469044,224964,111801706,210446,123712,4350212.80198,324376,142238677,1,2016,438.5,1056537.8522,163491654909,224964
"1032",2016-02-23,438.25,439.86,417.82,420.74,"85,244,900","6,679,400,000",417,15243450,6356518650,41312427.126,59505,0.895629081481,2,1508,9.16666666667,1097173.92344,163491654909,1427391,48.21733873,0.908054544686,5.78880110959,464117,246578,112048284,226977,128270,3976883.69551,376960,157192209,1,2016,417,1097173.92344,163491654909,246578
"1033",2016-02-24,420.96,425.55,413.91,424.95,"67,743,700","6,417,190,000",423.1,15246525,6450804727.5,29085738.813,59615,0.89584400813,0,1968,9.83333333333,999647.352469,163491654909,1319648.9,44.91575935,0.942228945892,5.86218815523,411081,225112,112273396,208244,120442,3726616.87451,331024,140056077,1,2016,423.1,999647.352469,163491654909,225112
"1034",2016-02-25,425.04,427.72,420.42,424.54,"70,798,000","6,480,650,000",421.4,15250150,6426413210,22095111.3957,59736,0.83580277931,2,2036,8.96666666667,1178446.06592,163491654909,1547380.8,47.68274149,1.02774329771,7.07539037673,412050,218699,112492095,206844,130074,3124689.66982,357288,150561021,1,2016,421.4,1178446.06592,163491654909,218699
"1035",2016-02-26,424.63,432.15,421.62,432.15,"61,486,000","6,476,080,000",424.34,15253900,6472839926,24487221.7856,59849,0.75447926,1,1760,7.46666666667,1219082.13716,163491654909,1609521.62,43.1486082,1.12656043421,7.66877082142,404307,209880,112701975,200108,117873,3335713.66304,336689,142870420,1,2016,424.34,1219082.13716,163491654909,209880
"1036",2016-02-27,432.84,434.23,428.1,432.52,"41,893,600","6,602,810,000",432,15257175,6591099600,18649773.6191,59946,0.740764992366,1,1663,8.55,1064665.06645,163491654909,1431216,38.20952225,0.959931828288,7.84558964604,378857,182423,112884398,176145,112073,2577124.49847,345129,149095588,1,2016,432,1064665.06645,163491654909,182423
"1037",2016-02-28,432.57,435.68,423.82,433.5,"53,033,400","6,600,310,000",433.47,15260900,6615142323,22184549.4353,60050,0.700333872483,0,1395,8.95,1210954.92291,163491654909,1632881.49,42.61977032,1.11513724504,7.26703734362,412223,224697,113109095,207856,119667,8045197.65443,337806,146428747,1,2016,433.47,1210954.92291,163491654909,224697
"1038",2016-02-29,433.44,441.51,431.69,437.7,"60,694,700","6,614,980,000",436.18,15264275,6657971469.5,31357633.0752,60171,0.901957362963,0,1497,11.4166666667,1097173.92344,163491654909,1495225.04,53.45252038,0.660143038863,5.62759946555,470332,265695,113374790,245731,135627,8973334.42648,519281,226500160,1,2016,436.18,1097173.92344,163491654909,265695
"1039",2016-03-01,437.92,439.65,432.32,435.12,"74,895,800","6,684,800,000",431.87,15267475,6593564428.25,30939871.9084,60285,0.89761428125,0,1233,12.4166666667,1040283.42371,163491654909,1405736.85,55.99857717,0.630642949497,5.39383870708,451258,260619,113635409,245671,131665,11910037.6759,516140,222905346,1,2016,431.87,1040283.42371,163491654909,260619
"1040",2016-03-02,435.13,435.92,423.99,423.99,"74,955,300","6,643,810,000",429.99,15271400,6566549286,26429723.2544,60427,0.905978573248,0,1184,9.98333333333,1275972.63689,163491654909,1720819.98,77.34600309,0.726549086428,6.22475105626,483756,276448,113911857,262461,148929,5912875.37992,550823,236848413,1,2016,429.99,1275972.63689,163491654909,276448
"1041",2016-03-03,423.91,425.37,419.41,421.65,"100,484,000","6,474,150,000",421.44,15274725,6437380104,33471079.525,60549,0.918519172932,0,1447,10.8,1080919.49495,163491654909,1431631.68,72.72445709,0.661068514046,6.47044694631,410737,221257,114133114,212413,144300,3660823.72516,513865,216563283,1,2016,421.44,1080919.49495,163491654909,221257
"1042",2016-03-04,421.84,425.18,410.94,410.94,"90,856,100","6,443,890,000",416.48,15278525,6363200092,32002741.2982,60676,0.836646690789,0,1137,9.56666666667,1235336.56565,163491654909,1604280.96,52.60628503,0.968735774337,7.56365254781,419365,212104,114345218,205061,135976,6843890.07063,397632,165605628,1,2016,416.48,1235336.56565,163491654909,212104
"1043",2016-03-05,410.78,411.26,394.04,400.57,"135,385,000","6,276,610,000",401,15282500,6128282500,50904367.533,60798,0.773170402516,0,1196,8.33333333333,1292227.06539,163491654909,1619238,63.03314682,0.80896842456,6.80017806372,422768,238117,114583335,232294,124208,18219205.8849,499154,200160841,1,2016,401,1292227.06539,163491654909,238117
